"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","WangganWarb-1_one-1",NA,"WangganWarb","1_one","koono","koono",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","WangganWarb-2_two-1",NA,"WangganWarb","2_two","mandroo; parakooloo","mandroo",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","WangganWarb-2_two-1",NA,"WangganWarb","2_two","mandroo; parakooloo","parakooloo",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","WangganWarb-3_three-1",NA,"WangganWarb","3_three","parrakoolo; koolparie","parrakoolo",NA,NA,"Bowern2012",NA,NA,NA,NA
"5","WangganWarb-3_three-1",NA,"WangganWarb","3_three","parrakoolo; koolparie","koolparie",NA,NA,"Bowern2012",NA,NA,NA,NA
"6","WangganWarb-4_four-1",NA,"WangganWarb","4_four","mandroo-mandroo","mandroo-mandroo",NA,NA,"Bowern2012",NA,NA,NA,NA
