"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","NortMang-1_one-1",NA,"NortMang","1_one","nguyarra","nguyarra",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","NortMang-2_two-1",NA,"NortMang","2_two","murrkurn","murrkurn",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","NortMang-3_three-1",NA,"NortMang","3_three","nguyarranguyarra","nguyarranguyarra",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","NortMang-4_four-1",NA,"NortMang","4_four","nguyarra2wanycu","nguyarra2wanycu",NA,NA,"Bowern2012",NA,NA,NA,NA
