"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Nyig-1_one-1",NA,"Nyig","1_one","wandjari","wandjari",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Nyig-2_two-1",NA,"Nyig","2_two","kujarra, gudjara","kujarra",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Nyig-2_two-1",NA,"Nyig","2_two","kujarra, gudjara","gudjara",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Nyig-3_three-1",NA,"Nyig","3_three","kujarra layan; gudjara-wandjari","kujarra layan",NA,NA,"Bowern2012",NA,NA,NA,NA
"5","Nyig-3_three-1",NA,"Nyig","3_three","kujarra layan; gudjara-wandjari","gudjara-wandjari",NA,NA,"Bowern2012",NA,NA,NA,NA
