"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Awabak-1_one-1",NA,"Awabak","1_one","wagal","wagal",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Awabak-2_two-1",NA,"Awabak","2_two","bulwarra","bulwarra",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Awabak-3_three-1",NA,"Awabak","3_three","ngaru","ngaru",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Awabak-4_four-1",NA,"Awabak","4_four","waran","waran",NA,NA,"Bowern2012",NA,NA,NA,NA
