"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","WangkuNoc-1_one-1",NA,"WangkuNoc","1_one","witeyooally","witeyooally",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","WangkuNoc-2_two-1",NA,"WangkuNoc","2_two","barkoola","barkoola",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","WangkuNoc-3_three-1",NA,"WangkuNoc","3_three","wunnoo","wunnoo",NA,NA,"Bowern2012",NA,NA,NA,NA
