"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Carcoar-1_one-1",NA,"Carcoar","1_one","ongbee","ongbee",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Carcoar-2_two-1",NA,"Carcoar","2_two","pula","pula",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Carcoar-3_three-1",NA,"Carcoar","3_three","bulla ongbee","bulla ongbee",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Carcoar-4_four-1",NA,"Carcoar","4_four","bulla bulla","bulla bulla",NA,NA,"Bowern2012",NA,NA,NA,NA
