"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Namoi-1_one-1",NA,"Namoi","1_one","marl","marl",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Namoi-2_two-1",NA,"Namoi","2_two","pula","pula",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Namoi-3_three-1",NA,"Namoi","3_three","koolaba","koolaba",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Namoi-4_four-1",NA,"Namoi","4_four","boola boola","boola boola",NA,NA,"Bowern2012",NA,NA,NA,NA
