"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Nyan-1_one-1",NA,"Nyan","1_one","waraca, waraja","waraca",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Nyan-1_one-1",NA,"Nyan","1_one","waraca, waraja","waraja",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Nyan-2_two-1",NA,"Nyan","2_two","kucarra, kujarra","kucarra",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Nyan-2_two-1",NA,"Nyan","2_two","kucarra, kujarra","kujarra",NA,NA,"Bowern2012",NA,NA,NA,NA
"5","Nyan-3_three-1",NA,"Nyan","3_three","kujarrapa waraja","kujarrapa waraja",NA,NA,"Bowern2012",NA,NA,NA,NA
"6","Nyan-6_six-1",NA,"Nyan","6_six","cikici","cikici",NA,NA,"Bowern2012",NA,NA,NA,NA
