"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Ngiya-1_one-1",NA,"Ngiya","1_one","magu","magu",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Ngiya-2_two-1",NA,"Ngiya","2_two","bulagar","bulagar",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Ngiya-3_three-1",NA,"Ngiya","3_three","galiba","galiba",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Ngiya-4_four-1",NA,"Ngiya","4_four","bulagar-bulagar","bulagar-bulagar",NA,NA,"Bowern2012",NA,NA,NA,NA
"5","Ngiya-5_five-1",NA,"Ngiya","5_five","wirangan marra","wirangan marra",NA,NA,"Bowern2012",NA,NA,NA,NA
