"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","HillEnd-1_one-1",NA,"HillEnd","1_one","miko","miko",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","HillEnd-2_two-1",NA,"HillEnd","2_two","bullagut","bullagut",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","HillEnd-3_three-1",NA,"HillEnd","3_three","bullagut miko","bullagut miko",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","HillEnd-4_four-1",NA,"HillEnd","4_four","bullagut-bullagut","bullagut-bullagut",NA,NA,"Bowern2012",NA,NA,NA,NA
