"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Martu-1_one-1",NA,"Martu","1_one","kutyu","kutyu",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Martu-2_two-1",NA,"Martu","2_two","kutyarra","kutyarra",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Martu-3_three-1",NA,"Martu","3_three","marnkurrpa","marnkurrpa",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Martu-6_six-1",NA,"Martu","6_six","tyikatyi","tyikatyi",NA,NA,"Bowern2012",NA,NA,NA,NA
