"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","ArabWangkat-1_one-1",NA,"ArabWangkat","1_one","sthuja","sthuja",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","ArabWangkat-2_two-1",NA,"ArabWangkat","2_two","parekula","parekula",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","ArabWangkat-3_three-1",NA,"ArabWangkat","3_three","kulpari","kulpari",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","ArabWangkat-4_four-1",NA,"ArabWangkat","4_four","parrkulu-parrkulu","parrkulu-parrkulu",NA,NA,"Bowern2012",NA,NA,NA,NA
