"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","PitPit-1_one-1",NA,"PitPit","1_one","ŋuRuRu, noora","ŋuRuRu",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","PitPit-1_one-1",NA,"PitPit","1_one","ŋuRuRu, noora","noora",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","PitPit-2_two-1",NA,"PitPit","2_two","parrhkula, parrkula, barcoola","parrhkula",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","PitPit-2_two-1",NA,"PitPit","2_two","parrhkula, parrkula, barcoola","parrkula",NA,NA,"Bowern2012",NA,NA,NA,NA
"5","PitPit-2_two-1",NA,"PitPit","2_two","parrhkula, parrkula, barcoola","barcoola",NA,NA,"Bowern2012",NA,NA,NA,NA
"6","PitPit-3_three-1",NA,"PitPit","3_three","barcoola noora","barcoola noora",NA,NA,"Bowern2012",NA,NA,NA,NA
"7","PitPit-4_four-1",NA,"PitPit","4_four","barcoola-barcoola","barcoola-barcoola",NA,NA,"Bowern2012",NA,NA,NA,NA
