"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Wanyi-1_one-1",NA,"Wanyi","1_one","yingkanyi","yingkanyi",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Wanyi-2_two-1",NA,"Wanyi","2_two","kujarra","kujarra",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Wanyi-3_three-1",NA,"Wanyi","3_three","kujarra-yingkanyi","kujarra-yingkanyi",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Wanyi-4_four-1",NA,"Wanyi","4_four","kujarra-kujarra","kujarra-kujarra",NA,NA,"Bowern2012",NA,NA,NA,NA
