"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Jawi-1_one-1",NA,"Jawi","1_one","arinyji","arinyji",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Jawi-2_two-1",NA,"Jawi","2_two","kuyarra","kuyarra",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Jawi-3_three-1",NA,"Jawi","3_three","irgudara, irrjarr","irgudara",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Jawi-3_three-1",NA,"Jawi","3_three","irgudara, irrjarr","irrjarr",NA,NA,"Bowern2012",NA,NA,NA,NA
