"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Ngum-1_one-1",NA,"Ngum","1_one","warinjarri","warinjarri",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Ngum-2_two-1",NA,"Ngum","2_two","kujarra","kujarra",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Ngum-3_three-1",NA,"Ngum","3_three","kurdidi","kurdidi",NA,NA,"Bowern2012",NA,NA,NA,NA
