"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Wamba-1_one-1",NA,"Wamba","1_one","garndawuga, jandaji","garndawuga",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Wamba-1_one-1",NA,"Wamba","1_one","garndawuga, jandaji","jandaji",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Wamba-2_two-1",NA,"Wamba","2_two","gujarra, gujarra-","gujarra",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Wamba-2_two-1",NA,"Wamba","2_two","gujarra, gujarra-","gujarra-",NA,NA,"Bowern2012",NA,NA,NA,NA
"5","Wamba-3_three-1",NA,"Wamba","3_three","murrgun-","murrgun-",NA,NA,"Bowern2012",NA,NA,NA,NA
