"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Yulp-1_one-1",NA,"Yulp","1_one","kuju; kumpinyu","kuju",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Yulp-1_one-1",NA,"Yulp","1_one","kuju; kumpinyu","kumpinyu",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Yulp-2_two-1",NA,"Yulp","2_two","kujarra","kujarra",NA,NA,"Bowern2012",NA,NA,NA,NA
