"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Mitha-1_one-1",NA,"Mitha","1_one","kurnu","kurnu",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Mitha-2_two-1",NA,"Mitha","2_two","parkula, parrkulu","parkula",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Mitha-2_two-1",NA,"Mitha","2_two","parkula, parrkulu","parrkulu",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Mitha-4_four-1",NA,"Mitha","4_four","parkula parkula","parkula parkula",NA,NA,"Bowern2012",NA,NA,NA,NA
"5","Mitha-5_five-1",NA,"Mitha","5_five","parkula parkula kurnu","parkula parkula kurnu",NA,NA,"Bowern2012",NA,NA,NA,NA
