"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Ward-1_one-1",NA,"Ward","1_one","lege","lege",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Ward-2_two-1",NA,"Ward","2_two","guyamin","guyamin",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Ward-3_three-1",NA,"Ward","3_three","murrgun","murrgun",NA,NA,"Bowern2012",NA,NA,NA,NA
