"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Nugu-1_one-1",NA,"Nugu","1_one","kupmana, kouman","kupmana",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Nugu-1_one-1",NA,"Nugu","1_one","kupmana, kouman","kouman",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Nugu-2_two-1",NA,"Nugu","2_two","pulanha, boodlina","pulanha",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Nugu-2_two-1",NA,"Nugu","2_two","pulanha, boodlina","boodlina",NA,NA,"Bowern2012",NA,NA,NA,NA
"5","Nugu-3_three-1",NA,"Nugu","3_three","mankwina, mungweena","mankwina",NA,NA,"Bowern2012",NA,NA,NA,NA
"6","Nugu-3_three-1",NA,"Nugu","3_three","mankwina, mungweena","mungweena",NA,NA,"Bowern2012",NA,NA,NA,NA
