"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","NgamKop-1_one-1",NA,"NgamKop","1_one","kulnu","kulnu",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","NgamKop-2_two-1",NA,"NgamKop","2_two","mondru; poolga","mondru",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","NgamKop-2_two-1",NA,"NgamKop","2_two","mondru; poolga","poolga",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","NgamKop-3_three-1",NA,"NgamKop","3_three","paruklulu; kulnu mondru","paruklulu",NA,NA,"Bowern2012",NA,NA,NA,NA
"5","NgamKop-3_three-1",NA,"NgamKop","3_three","paruklulu; kulnu mondru","kulnu mondru",NA,NA,"Bowern2012",NA,NA,NA,NA
"6","NgamKop-4_four-1",NA,"NgamKop","4_four","mondru-mondru","mondru-mondru",NA,NA,"Bowern2012",NA,NA,NA,NA
