"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Bogan-1_one-1",NA,"Bogan","1_one","muggo","muggo",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Bogan-2_two-1",NA,"Bogan","2_two","bullager","bullager",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Bogan-3_three-1",NA,"Bogan","3_three","bulla muggo","bulla muggo",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Bogan-4_four-1",NA,"Bogan","4_four","bullager bullager","bullager bullager",NA,NA,"Bowern2012",NA,NA,NA,NA
