"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Ungg-1_one-1",NA,"Ungg","1_one","wintharringga, winderri, wintharri, yherre","wintharringga",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Ungg-1_one-1",NA,"Ungg","1_one","wintharringga, winderri, wintharri, yherre","winderri",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Ungg-1_one-1",NA,"Ungg","1_one","wintharringga, winderri, wintharri, yherre","wintharri",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Ungg-1_one-1",NA,"Ungg","1_one","wintharringga, winderri, wintharri, yherre","yherre",NA,NA,"Bowern2012",NA,NA,NA,NA
"5","Ungg-2_two-1",NA,"Ungg","2_two","wintharringarndoo, wintharri-ngarndu, winhdharri-ngarndu","wintharringarndoo",NA,NA,"Bowern2012",NA,NA,NA,NA
"6","Ungg-2_two-1",NA,"Ungg","2_two","wintharringarndoo, wintharri-ngarndu, winhdharri-ngarndu","wintharri-ngarndu",NA,NA,"Bowern2012",NA,NA,NA,NA
"7","Ungg-2_two-1",NA,"Ungg","2_two","wintharringarndoo, wintharri-ngarndu, winhdharri-ngarndu","winhdharri-ngarndu",NA,NA,"Bowern2012",NA,NA,NA,NA
"8","Ungg-3_three-1",NA,"Ungg","3_three","ngarlgurru","ngarlgurru",NA,NA,"Bowern2012",NA,NA,NA,NA
