"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","AdnyWono-1_one-1",NA,"AdnyWono","1_one","oobmana","oobmana",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","AdnyWono-2_two-1",NA,"AdnyWono","2_two","alpilya","alpilya",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","AdnyWono-3_three-1",NA,"AdnyWono","3_three","ooparrie","ooparrie",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","AdnyWono-4_four-1",NA,"AdnyWono","4_four","alpilya-alpilya","alpilya-alpilya",NA,NA,"Bowern2012",NA,NA,NA,NA
