"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Yarl-1_one-1",NA,"Yarl","1_one","kunya","kunya",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Yarl-2_two-1",NA,"Yarl","2_two","parrkulu","parrkulu",NA,NA,"Bowern2012",NA,NA,NA,NA
