"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Nung-1_one-1",NA,"Nung","1_one","-nguluk","-nguluk",NA,NA,"Bowern2012",NA,NA,NA,NA
