"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","GuriMall-1_one-1",NA,"GuriMall","1_one","meta","meta",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","GuriMall-2_two-1",NA,"GuriMall","2_two","raangool","raangool",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","GuriMall-3_three-1",NA,"GuriMall","3_three","raangool met","raangool met",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","GuriMall-4_four-1",NA,"GuriMall","4_four","raangool raangool","raangool raangool",NA,NA,"Bowern2012",NA,NA,NA,NA
