"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Jing-1_one-1",NA,"Jing","1_one","-aŋgubanhi, -ngku-parni","-aŋgubanhi",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Jing-1_one-1",NA,"Jing","1_one","-aŋgubanhi, -ngku-parni","-ngku-parni",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Jing-2_two-1",NA,"Jing","2_two","gugjara","gugjara",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Jing-3_three-1",NA,"Jing","3_three","murrgulu, murrgunbala","murrgulu",NA,NA,"Bowern2012",NA,NA,NA,NA
"5","Jing-3_three-1",NA,"Jing","3_three","murrgulu, murrgunbala","murrgunbala",NA,NA,"Bowern2012",NA,NA,NA,NA
"6","Jing-5_five-1",NA,"Jing","5_five","marndamarnda","marndamarnda",NA,NA,"Bowern2012",NA,NA,NA,NA
