"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile"
"1","Yawu-1_one-1",NA,"Yawu","1_one","waran, warandjari","waran",NA,NA,"Bowern2012",NA,NA,NA,NA
"2","Yawu-1_one-1",NA,"Yawu","1_one","waran, warandjari","warandjari",NA,NA,"Bowern2012",NA,NA,NA,NA
"3","Yawu-2_two-1",NA,"Yawu","2_two","gudjara","gudjara",NA,NA,"Bowern2012",NA,NA,NA,NA
"4","Yawu-3_three-1",NA,"Yawu","3_three","gudidi","gudidi",NA,NA,"Bowern2012",NA,NA,NA,NA
